FullName,Website,Phone,Email,Latitude,Longitude,LongLatAddress
Fortitude Investment Partners,https://www.fortitudeinvest.com.au,61 7 3505 6240,,-27.4677071,153.0273979,"260 Queen Street  Brisbane City QLD 4000  Australia"
Adamantem Capital,https://www.adamantem.com.au,02 9004 6060,,-33.8658074,151.2122159,"167 Macquarie Street  Sydney NSW 2000  Australia"
Allegro Funds,https://www.allegrofunds.com.au,02 8228 8700,cmoynihan@allegrofunds.com.au,-33.8643879,151.208435,"20 Bond Street  Sydney NSW 2000  Australia"
Anacacia Capital,https://www.anacacia.com.au,02 8322 3889,finance@anacacia.com.au,-33.8763328,151.2442205,"1 Transvaal Avenue  Double Bay NSW 2028  Australia"
Anchorage Capital Partners,https://www.anchoragecapital.com.au,61 2 8259 7777,,-33.8638959,151.206795,"259 George Street  Sydney NSW 2000  Australia"
Bain Capital,https://www.baincapital.com/,02 9093 5500,,-33.8647133,151.2120189,"88 Phillip Street  Sydney NSW 2000  Australia"
Boab Capital Group,https://www.boabcg.com,61 2 9239 8100,info@boabcg.com,-33.8755485,151.2228906,"14 Kings Cross Road  Potts Point NSW 2011  Australia"
Bridgeport Capital,https://www.bridgeportcapital.com.au,61 2 9233 7200,contact@hawkesbridge.com.au,-33.8658373,151.2083579,"23 Hunter Street  Sydney NSW 2000  Australia"
CPE Capital,https://cpecapital.com/,61 2 8248 8888,,-33.8647133,151.2120189,"88 Phillip Street  Sydney NSW 2000  Australia"
Crescent Capital Partners,https://www.crescentcap.com.au,61 2 9220 8100,,-33.8641029,151.2113054,"1 Farrer Place  Sydney NSW 2000  Australia"
Evolve Private Capital Pty Ltd,https://www.evolveprivatecapital.com,61 414 722 574,jason@evolveprivatecapital.com,-34.0272542,151.1154257,"142 Parraweena Road  Miranda NSW 2228  Australia"
Greenwich Capital Partners,https://www.greenwichcapital.com.au,02 9199 5555,,-33.8651294,151.2078883,"264 George Street  Sydney NSW 2067  Australia"
Kestrel Capital Pty Ltd,https://www.kestrelcapital.com.au,61 418 410 306,Nccairns@kestrelcapital.com.au,-33.868654,151.2018541,"55 Lime Street  Sydney NSW 2000  Australia"
KKR,https://www.kkr.com,61 2 8298 5500,,-33.86197,151.209652,"1 Macquarie Place  Sydney NSW 2000  Australia"
LVP,https://lvpfunds.com.au,02 9269 9130,finance@liverpoolpartners.com,-33.8648623,151.2105338,"1 Bligh Street  Sydney NSW 2000  Australia"
MA Asset Management,https://moelis.com,02 8288 5541,,-33.8657249,151.2064735,"10 Carrington Street  Sydney NSW 2000  Australia"
Mercury Capital,https://www.mercurycapital.com.au,61 2 8247 6700,investor@mercurycapital.com.au,-33.8685006,151.2108361,"167 Phillip Street  Sydney NSW 2000  Australia"
Navis Capital Partners,https://www.naviscapital.com,61 2 8024 7800,,-33.8654144,151.2100165,"25 Bligh Street  Sydney NSW 2000  Australia"
Next Capital,https://www.nextcapital.com.au,02 8222 5555,finance@nextcapital.com.au,-33.8646301,151.2123896,"143 Macquarie Street  Sydney NSW 2000  Australia"
Odyssey Private Equity,https://www.odysseype.com.au,288807000,,-33.8625387,151.2078903,"200 George Street  Sydney NSW 2000  Australia"
Pacific Equity Partners,https://www.pep.com.au,61 2 8238 2600,pep_ir@pep.com.au,-33.866745,151.2117,"126 Phillip Street  Sydney NSW 2000  Australia"
Quadrant Private Equity,https://www.quadrantpe.com.au,61 2 9221 3044,stretton@quadrantpe.com.au,-33.866861,151.211639,"126 Phillip Street  Sydney NSW 2000  Australia"
Real Asset Management Pty Ltd,https://ramgroup.com,02 8880 6689,info@ramgroup.com,-33.864967,151.2077854,"264 George Street  Sydney NSW 2000  Australia"
Tasman Capital Partners,https://www.tasmancapital.com.au,61 2 8226 2200,rob.nichols@tasmancapital.com.au,-33.8648234,151.2063169,"60 Margaret Street  Sydney NSW 2000  Australia"
Advent Partners,https://www.advent.com.au,61 3 9690 9566,,-37.8208292,144.9668887,"40 City Road  Southbank VIC 3006  Australia"
Livingbridge Aus Pty Ltd,https://www.livingbridge.com,03 9653 7382,Gill.Vella@livingbridge.com,-37.8135003,144.9707349,"80 Collins Street  Melbourne VIC 3000  Australia"
Salter Brothers Funds Management,https://www.salterbrothers.com.au,61392582100,,-37.8180765,144.9583657,"477 Collins Street  Melbourne VIC 3000  Australia"
The Riverside Company,https://www.riversidecompany.com,03 8672 2000,,-37.8146714,144.9706592,"101 Collins Street  Melbourne VIC 3000  Australia"
